Unnamed: 0,review_text,review_rating,author_id,author_name,author_app_version,review_datetime_utc,review_likes
431481,Bad,1,112261*********155459,A Google user,5.256.0,2023-06-27T04:58:20.000Z,0
64154,Awesome Grab Taxi,5,105084*********920478,A Google user,4.35.1,2017-09-09T15:34:33.000Z,0
323038,good,4,106787*********315545,A Google user,5.120.0,2020-10-29T06:47:25.000Z,0
146350,Why I have rejected payment ? Useless app . Fix it as soon as possible .,1,112466*********917909,A Google user,5.39.1,2019-04-06T17:51:39.000Z,0
278304,Gud,5,100991*********837847,A Google user,5.78.0,2020-01-15T02:14:33.000Z,0
97875,good,5,100266*********300746,A Google user,,2018-06-09T13:32:12.000Z,0
192050,Very nice,5,101346*********242615,A Google user,5.51.0,2019-07-04T09:29:38.000Z,0
229752,Easy to use,5,116033*********402787,A Google user,5.59.0,2019-09-09T05:47:16.000Z,0
10288,Good apps,5,116318*********874312,A Google user,v3.4.1,2015-11-19T10:04:24.000Z,0
20718,It's always on NOW so I can't schedule a booking for my travel. Also please fix the payments for debit cards.,4,100246*********268004,A Google user,,2016-08-04T18:17:15.000Z,0
400821,Good very good wonderful,5,116145*********671010,A Google user,5.203.0,2022-06-23T16:25:53.000Z,0
189831,grade,5,117533*********354224,A Google user,,2019-07-01T06:59:20.000Z,0
167379,good,5,116450*********627512,A Google user,5.46.1,2019-05-29T01:09:55.000Z,0
208911,sangat membantu bangeeeet...👍👍👍👍👍,5,111141*********967617,A Google user,5.55.1,2019-07-31T05:39:47.000Z,0
405892,"Bad service,help center can't solve simple matter, make it worst",1,112455*********643465,A Google user,,2022-08-12T00:26:11.000Z,1
12954,Very convenient..two thumps👍👍,5,110777*********810229,A Google user,v3.2.0,2016-03-18T17:52:31.000Z,0
60181,"Best app, with chat app with driver",5,117543*********357986,A Google user,4.32.1,2017-08-08T21:23:22.000Z,0
104167,Trash,1,105521*********384922,A Google user,5.03.2,2018-07-29T07:46:09.000Z,1
301543,Good,5,108971*********653022,A Google user,5.99.0,2020-06-02T15:04:16.000Z,0
267857,There is still room for improvement,5,114007*********277276,A Google user,5.75.0,2019-12-14T03:31:25.000Z,0
262492,"Good service system, life is much more easier.",5,113986*********144727,A Google user,5.63.0,2019-11-28T15:02:44.000Z,0
238838,Good,5,101347*********906089,A Google user,,2019-09-27T15:29:40.000Z,0
328165,Love,5,117000*********291319,A Google user,5.126.0,2020-12-13T13:42:46.000Z,0
36394,This is so helpful,4,107344*********628496,A Google user,4.17.0,2017-01-26T09:44:33.000Z,0
175170,Slow bugging app,1,115152*********669879,A Google user,5.48.1,2019-06-12T07:31:10.000Z,0
36784,"Nice, did the good job!",5,102739*********591747,A Google user,4.18.0,2017-01-30T11:58:34.000Z,0
240283,love grabgrabgrab,5,107985*********977785,A Google user,5.64.0,2019-09-30T12:50:58.000Z,0
30308,Best,5,118330*********414242,A Google user,4.14.1,2016-11-30T14:37:53.000Z,0
180666,awesome,5,115356*********277419,A Google user,,2019-06-19T11:29:35.000Z,0
227431,0the best,5,105585*********635444,A Google user,5.59.0,2019-09-04T09:52:21.000Z,0
294373,Service has been great and the fare reasonable.,5,115587*********825030,A Google user,5.89.0,2020-03-21T13:42:51.000Z,0
83181,I like Grab App,5,113332*********882592,A Google user,4.43.1,2018-02-06T11:52:22.000Z,0
159382,ok,5,111127*********296175,A Google user,5.44.0,2019-05-19T14:54:57.000Z,0
419741,bagus,5,103158*********781503,A Google user,5.237.0,2023-01-26T02:37:49.000Z,0
388132,"You gave people rp.1 rupiah for subscription and most of them didn't realize it was a subscription and in the next month you charge em the real price of its subscription automatically, ripp off, it's not about value it's about why grab ripped people off no wonder grab stock plunges down.",1,117455*********664475,A Google user,5.190.0,2022-03-07T18:03:24.000Z,4
171555,So far it works with great real-life user experience.,5,108199*********279978,A Google user,5.47.1,2019-06-06T01:30:23.000Z,0
416435,Takes money and never returns if driver not found,1,112291*********461745,A Google user,5.231.0,2022-12-14T08:00:04.000Z,0
398535,Better.,5,110816*********419982,A Google user,5.202.0,2022-06-02T17:51:12.000Z,0
263515,Easy to use. Can pay by cash if you don't want to enter bank/card details.,5,107701*********965831,A Google user,5.72.0,2019-12-01T14:22:55.000Z,0
309386,"I've been trying few times to order grab food for myself( purposely top up for my grabpay) but end up ordered 3hrs for nth, and it's not like i can withdraw the money out also. r u serious GRAB? CAN'T EVEN PRESS CANCEL BUTTON ALSO! nw still waiting",1,103394*********956643,A Google user,5.107.0,2020-08-01T06:59:33.000Z,0
98335,No paypal support anymore.,1,116430*********402125,A Google user,,2018-06-13T12:03:00.000Z,0
105266,It easy for traveling with family,5,107263*********906215,A Google user,,2018-08-08T08:56:54.000Z,0
245481,I dont want take selfie.. Maybe its for safety.. But.. For me it is so inconvenient.. It give me a 2nd thought whether wanna use ur service or not.. Im a introvert.. Yea.. Sorry btw.. Just wanna tell u.. So far im good with grab but after the selfie in this new version.. I i.. I cannot,3,107705*********274784,A Google user,5.65.0,2019-10-12T14:06:22.000Z,0
367299,Hindi ko mareport sa Contact Grab ang experience na to. Yun pa ang minus points dito sa app na to. Ok naman grabfood service. GRABMART Booking ID A-2FB677HWWFL9 Naka scheduled delivery ako ng 17:35 na nabooo ko ng 15:30 Ang tagal kong hinintay tapos ICACANCEL LANG NG DRIVER tapos dahil don magrereorder ako. Nung magrereorder na ako ay for tomorrow morning na nakaschedule! Sana naman pag kinansel ng driver e no need na magreorder at irelay na lang sa ibang driver nakakainis eh!,1,106183*********428337,A Google user,5.159.0,2021-09-08T09:24:21.000Z,0
19258,The best,5,108198*********194834,A Google user,4.6.4,2016-07-10T06:33:53.000Z,0
69645,Some time no good 😑,3,113481*********305281,A Google user,4.37.0,2017-10-19T04:10:35.000Z,0
197218,"service been improve alot, such as deliver time is better, apps inform the status of the food and delivery person come in between estimate time as well.",5,105595*********983338,A Google user,5.52.1,2019-07-11T11:45:51.000Z,0
229493,Easy to use,5,103336*********653999,A Google user,5.59.0,2019-09-08T13:22:29.000Z,0
416328,Mabilis at mabait po.,5,112603*********447265,A Google user,,2022-12-12T19:09:43.000Z,0
363684,Very good,5,117316*********336722,A Google user,5.161.0,2021-08-14T03:40:30.000Z,0
73008,FAK dis aplikasyen..i relogin n regist like 5 to 6 times and they sucked my text msg credit balanced and still cannot login.i prefer *GOJEK* instead.,1,105226*********983888,A Google user,4.21.1,2017-11-13T14:08:37.000Z,1
440388,"Mabait, magalang at malinis ang sasakyan. Kabisado ang pasikot sikot.",5,110662*********009723,A Google user,5.275.1,2023-10-19T00:55:29.000Z,0
146481,good service and helpful,5,114194*********392978,A Google user,5.39.1,2019-04-07T04:52:45.000Z,0
314057,Problem to download apps,1,115303*********565771,A Google user,5.110.0,2020-08-22T06:29:47.000Z,0
284504,"Saya platinum, tp tiap rame dan driver susah dicari malah lebih sulit dapet driver dibanding yg kelasnya di bawah platinum",1,106256*********332327,A Google user,,2020-02-03T11:44:11.000Z,0
45611,Good,5,112006*********409149,A Google user,,2017-04-01T03:44:44.000Z,0
151557,bagus,4,110147*********994858,A Google user,5.24.1,2019-04-28T09:10:00.000Z,0
336042,Great application..really make my life more easier 👍👍,5,112718*********026740,A Google user,5.135.0,2021-02-11T02:10:39.000Z,0
335369,Good,5,109137*********936874,A Google user,5.122.1,2021-02-06T17:43:02.000Z,0
276101,Grab,1,111795*********859968,A Google user,,2020-01-07T10:34:26.000Z,0
44358,Its a great app n great service from Grab n the drivers well mannered. Thank u,5,113355*********699961,A Google user,4.23.0,2017-03-23T15:12:27.000Z,0
67380,Easy to use,5,107504*********298062,A Google user,4.36.2,2017-10-03T12:50:11.000Z,0
383194,good,5,106160*********736260,A Google user,5.183.0,2022-01-11T06:51:36.000Z,0
74936,Great apps,5,101676*********811160,A Google user,4.40.1,2017-11-28T08:05:38.000Z,0
171483,So helpful,5,115930*********476668,A Google user,5.45.1,2019-06-05T16:16:22.000Z,0
239211,Easy to place order and arrive in time,5,112927*********126211,A Google user,5.64.0,2019-09-28T11:22:12.000Z,0
44062,Very hard to find a driver and always high fare due to demand what's your problem grab car? Can u fix this asap especially high fare thanks very much.,3,108565*********899446,A Google user,,2017-03-21T14:25:09.000Z,0
389617,Ok,5,106515*********256401,A Google user,5.176.0,2022-03-20T05:39:51.000Z,0
217575,"3 times redeem my reward with my point and all failed!!! i got notif that grab give me some voucher for food in ""my rewards"" but the voucher not appear",1,109291*********416780,A Google user,5.57.0,2019-08-15T12:58:31.000Z,0
313578,"Promo Code, Save us in Corona",5,100154*********746029,A Google user,5.110.0,2020-08-19T11:35:52.000Z,0
86570,I love it... Please give me more promo code...,5,108718*********529504,A Google user,4.46.2,2018-03-05T08:31:00.000Z,0
386878,good,5,113871*********051824,A Google user,5.189.0,2022-02-21T09:27:09.000Z,0
277903,Why my app doesn't have grab delivery anymore?,3,104060*********811120,A Google user,5.79.0,2020-01-13T12:31:56.000Z,0
68953,Dont gives ad i hate you,1,107731*********895325,A Google user,,2017-10-14T06:46:49.000Z,0
346340,"Been using this app almost everyday. Great GUI, easy to navigate as compared to other platforms, and grabpay point rewards are just great for me!",5,109416*********377229,A Google user,,2021-04-18T11:45:33.000Z,0
256082,Its ok.,5,101231*********148431,A Google user,5.54.2,2019-11-10T14:15:11.000Z,0
200557,Good,5,114380*********930888,A Google user,5.38.1,2019-07-16T15:26:40.000Z,0
43496,Love grab,5,104900*********712292,A Google user,4.9.0,2017-03-17T14:11:19.000Z,0
295271,"I am unable to use the grabpay feature because I cannot confirm my identity. Grab has a limited list of ID's allowed to confirm my identity. I don't own any of the ID's in the list. I have a PRC ID, which is a very valid government ID, but wala naman sa listahan.",3,103270*********971674,A Google user,5.84.1,2020-03-31T08:23:10.000Z,3
237514,.👌 yi,5,108851*********840184,A Google user,5.52.1,2019-09-25T02:11:16.000Z,0
62526,Unable to register. Will lag on register page,2,112588*********768183,A Google user,4.34.1,2017-08-27T06:46:38.000Z,0
138120,"once i give 1 star. but, 2 or 3 last update make me sure to give you 5 star.",5,105382*********061899,A Google user,5.36.3,2019-03-18T12:50:35.000Z,5
308370,Menyusahkan la app yg terbaru ni..myampah pulak nk guna... stress aq...iklan pun byk sgt..entah apa2 dah..,1,101635*********988735,A Google user,5.107.0,2020-07-29T10:10:44.000Z,0
84469,Helpful,5,107988*********515111,A Google user,4.44.1,2018-02-16T08:32:41.000Z,0
264563,Good apps,5,101325*********734384,A Google user,5.58.1,2019-12-05T01:09:03.000Z,0
197655,ok,5,112799*********792209,A Google user,5.53.0,2019-07-12T06:03:46.000Z,0
231678,Sudah mulai ada peningkatan dalam hal promo & discount. Pertahankan!!,4,111929*********633093,A Google user,5.59.0,2019-09-13T04:24:28.000Z,0
92267,Enak bgt pake grab 😍😍,5,102521*********251110,A Google user,,2018-04-24T08:12:34.000Z,1
58361,Great,5,109360*********738218,A Google user,,2017-07-22T15:20:27.000Z,0
299013,You offered a great service and all but some people do fakebooking for fun and it's too unfair for ur employees. How about you put a feature that allows to take a actual selfie of the buyer before confirming the order so that if ever it gets fake booked you can still trace the one who ordered it and put a secondary confirmation to the buyer before taking the order so that they can't suddenly cancel it,5,101875*********323768,Gi****ma,,2020-05-12T15:07:03.000Z,0
29506,Just great app and services,5,102838*********642442,A Google user,,2016-11-23T06:31:46.000Z,0
290990,Its very nice app And it helps me a lot when i crave something,5,109815*********046024,A Google user,5.86.0,2020-03-02T06:29:06.000Z,1
176641,"exciting, enjoyable, feeling young and in trend",5,109178*********258609,A Google user,,2019-06-14T14:26:02.000Z,0
195029,good,5,114945*********409758,A Google user,5.51.0,2019-07-09T01:27:39.000Z,0
422878,"Horrible experience, whatever you do, make sure that the order you did is not cancelled or your money won't come back for 30 days... You'll be left hanging and you'll be left rectifying it yourself",1,113583*********648770,A Google user,5.243.0,2023-03-07T02:02:42.000Z,0
416326,Can't use cash during midnight then when I go and top up the grab wallet it say the payment method is unavailable also... so how do u guy from grab company expect people to go home and your customer service is also useless can't provide any support at all.,1,102659*********926406,A Google user,5.231.0,2022-12-12T18:53:10.000Z,1
149940,Good apps,5,111019*********477152,A Google user,5.41.0,2019-04-20T06:42:25.000Z,0
396113,"This app becomes ridiculous every day, the price gets higher n higher, it keeps increase until God bless to get a chance to find driver and this driver cancel your ride👎",1,116509*********512339,A Google user,,2022-05-14T04:44:59.000Z,0
343675,Keep up the good work...!!!,5,114089*********508646,A Google user,5.142.0,2021-03-31T12:30:53.000Z,0
319452,Driver cancel order tanpa notif. Buat org menunggu saja,1,116346*********342373,A Google user,5.116.0,2020-09-27T07:07:07.000Z,0
267961,Nice app walapun routing nya kadang melenceh,4,108130*********699668,A Google user,5.65.0,2019-12-14T07:49:31.000Z,0
243863,Cukup bagus,4,114968*********134621,A Google user,,2019-10-09T00:24:40.000Z,0
220795,Good,5,108885*********163627,A Google user,5.52.1,2019-08-22T06:58:43.000Z,0
333008,"Features are great but some are confusing especially the bad design of options such as self pick up which gets confusing when suggested along with the usual restaurant i order, update feature making the app unusable if not updated makes it inconvenient during emergencies like needing a lift during emergencies.",3,103563*********846753,A Google user,,2021-01-21T21:47:35.000Z,0
379759,clean and gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooogooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooogooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooogooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooogooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooogoooooooooooooooooooooooooood,5,101144*********920429,A Google user,5.177.300,2021-12-16T08:43:34.000Z,0
